"order_id";"customer_id";"product_id";"category";"brand";"sub_category";"order_date";"quantity";"order_status";"order_channel";"warehouse_id";"payment_method";"gross_revenue";"total_cost";"discount_amount";"net_revenue";"shipping_cost";"reverse_shipping_cost";"total_logistics";"delivery_days";"delivery_status";"payment_fee";"is_returned";"return_reason";"refund_status";"net_profit"
21199;3431;1193;"Grocery";"BrandC";"SubCat-4";"2024-07-27";3;"PENDING";"WEB";1;"WALLET";1512.0;288.0;204.0;1308.0;0.0;0.0;0.0;6;"ON_TIME";30.24;0;"No Return";"NA";989.76
4308;358;1194;"Grocery";"BrandA";"SubCat-5";"2024-08-25";5;"CANCELLED";"WEB";11;"CARD";6300.0;4475.0;0.0;6300.0;125.0;0.0;125.0;2;"LOST";132.3;0;"No Return";"NA";1567.7
4990;3957;1194;"Grocery";"BrandA";"SubCat-5";"2024-06-17";5;"SHIPPED";"WEB";14;"CARD";6300.0;4475.0;140.0;6160.0;0.0;0.0;0.0;6;"ON_TIME";132.3;0;"No Return";"NA";1552.7
6440;3409;1194;"Grocery";"BrandA";"SubCat-5";"2024-12-19";1;"SHIPPED";"APP";19;"CARD";1260.0;895.0;133.0;1127.0;97.0;0.0;97.0;9;"ON_TIME";26.46;0;"No Return";"NA";108.54
9655;4629;1194;"Grocery";"BrandA";"SubCat-5";"2024-09-21";2;"CANCELLED";"APP";21;"CARD";2520.0;1790.0;0.0;2520.0;0.0;0.0;0.0;6;"ON_TIME";52.92;0;"No Return";"NA";677.08
11000;3928;1194;"Grocery";"BrandA";"SubCat-5";"2024-04-08";3;"PENDING";"WEB";2;"WALLET";3780.0;2685.0;0.0;3780.0;0.0;0.0;0.0;6;"ON_TIME";75.6;0;"No Return";"NA";1019.4
12181;974;1194;"Grocery";"BrandA";"SubCat-5";"2024-07-23";5;"SHIPPED";"WEB";13;"UPI";6300.0;4475.0;0.0;6300.0;128.0;0.0;128.0;8;"DELAYED";75.6;0;"No Return";"NA";1621.4
12181;974;1194;"Grocery";"BrandA";"SubCat-5";"2024-07-23";5;"SHIPPED";"WEB";13;"UPI";6300.0;4475.0;0.0;6300.0;77.0;0.0;77.0;4;"ON_TIME";75.6;0;"No Return";"NA";1672.4
14581;8145;1194;"Grocery";"BrandA";"SubCat-5";"2024-05-19";3;"SHIPPED";"WEB";8;"CARD";3780.0;2685.0;0.0;3780.0;0.0;0.0;0.0;6;"ON_TIME";79.38;1;"Quality Issue";"Rejected";-2764.38
17669;8355;1194;"Grocery";"BrandA";"SubCat-5";"2024-01-17";4;"CANCELLED";"APP";24;"WALLET";5040.0;3580.0;0.0;5040.0;120.0;0.0;120.0;9;"ON_TIME";100.8;0;"No Return";"NA";1239.2
17669;8355;1194;"Grocery";"BrandA";"SubCat-5";"2024-01-17";4;"CANCELLED";"APP";24;"WALLET";5040.0;3580.0;0.0;5040.0;58.0;0.0;58.0;2;"ON_TIME";100.8;0;"No Return";"NA";1301.2
19129;3245;1194;"Grocery";"BrandA";"SubCat-5";"2024-06-13";3;"PENDING";"APP";23;"WALLET";3780.0;2685.0;0.0;3780.0;49.0;0.0;49.0;1;"LOST";75.6;1;"Quality Issue";"Processed";-2809.6
19129;3245;1194;"Grocery";"BrandA";"SubCat-5";"2024-06-13";3;"PENDING";"APP";23;"WALLET";3780.0;2685.0;0.0;3780.0;62.0;0.0;62.0;8;"LOST";75.6;1;"Quality Issue";"Processed";-2822.6
19397;5709;1194;"Grocery";"BrandA";"SubCat-5";"2024-09-30";1;"SHIPPED";"WEB";4;"WALLET";1260.0;895.0;95.0;1165.0;0.0;0.0;0.0;6;"ON_TIME";25.2;0;"No Return";"NA";244.8
2562;5332;1195;"Fashion";"BrandC";"SubCat-6";"2024-07-10";5;"PENDING";"CALL_CENTER";6;"UPI";3015.0;2430.0;0.0;3015.0;0.0;0.0;0.0;6;"ON_TIME";36.18;0;"No Return";"NA";548.82
4355;2563;1195;"Fashion";"BrandC";"SubCat-6";"2024-04-06";5;"DELIVERED";"APP";15;"WALLET";3015.0;2430.0;374.0;2641.0;0.0;0.0;0.0;6;"ON_TIME";60.3;0;"No Return";"NA";150.7
4355;2563;1195;"Fashion";"BrandC";"SubCat-6";"2024-04-06";5;"DELIVERED";"APP";15;"WALLET";3015.0;2430.0;6000.0;-2985.0;0.0;0.0;0.0;6;"ON_TIME";60.3;0;"No Return";"NA";-5475.3
6844;280;1195;"Fashion";"BrandC";"SubCat-6";"2024-06-24";2;"SHIPPED";"APP";3;"UPI";1206.0;972.0;0.0;1206.0;0.0;0.0;0.0;6;"ON_TIME";14.47;1;"Not Specified";"Pending";-986.47
8452;2942;1195;"Fashion";"BrandC";"SubCat-6";"2024-11-19";4;"SHIPPED";"WEB";2;"CARD";2412.0;1944.0;0.0;2412.0;0.0;0.0;0.0;6;"ON_TIME";50.65;0;"No Return";"NA";417.35
11448;4478;1195;"Fashion";"BrandC";"SubCat-6";"2024-07-12";1;"PENDING";"WEB";10;"CARD";603.0;486.0;0.0;603.0;91.0;0.0;91.0;5;"LOST";12.66;0;"No Return";"NA";13.34
11486;281;1195;"Fashion";"BrandC";"SubCat-6";"2024-11-23";1;"PENDING";"APP";20;"COD";603.0;486.0;266.0;337.0;0.0;0.0;0.0;6;"ON_TIME";21.11;0;"No Return";"NA";-170.11
12247;3280;1195;"Fashion";"BrandC";"SubCat-6";"2024-01-23";1;"SHIPPED";"WEB";8;"COD";603.0;486.0;0.0;603.0;0.0;0.0;0.0;6;"ON_TIME";21.11;0;"No Return";"NA";95.89
21507;3395;1195;"Fashion";"BrandC";"SubCat-6";"2024-04-24";1;"DELIVERED";"CALL_CENTER";17;"COD";603.0;486.0;0.0;603.0;48.0;0.0;48.0;4;"DELAYED";21.11;0;"No Return";"NA";47.89
1572;7512;1198;"Fashion";"BrandA";"SubCat-9";"2024-11-27";5;"PENDING";"APP";21;"WALLET";1550.0;1225.0;0.0;1550.0;71.0;0.0;71.0;9;"LOST";31.0;0;"No Return";"NA";223.0
1878;6797;1198;"Fashion";"BrandA";"SubCat-9";"2024-12-17";4;"CANCELLED";"WEB";19;"COD";1240.0;980.0;0.0;1240.0;0.0;0.0;0.0;6;"ON_TIME";43.4;1;"Customer Changed Mind";"Processed";-1023.4
2206;172;1198;"Fashion";"BrandA";"SubCat-9";"2024-04-22";1;"CANCELLED";"WEB";23;"WALLET";310.0;245.0;0.0;310.0;0.0;0.0;0.0;6;"ON_TIME";6.2;0;"No Return";"NA";58.8
2635;5534;1198;"Fashion";"BrandA";"SubCat-9";"2024-06-18";4;"PENDING";"APP";18;"COD";1240.0;980.0;0.0;1240.0;73.0;0.0;73.0;5;"LOST";43.4;0;"No Return";"NA";143.6
2635;5534;1198;"Fashion";"BrandA";"SubCat-9";"2024-06-18";4;"PENDING";"APP";18;"COD";1240.0;980.0;0.0;1240.0;31.0;83.0;114.0;6;"LOST";43.4;0;"No Return";"NA";102.6
3532;4186;1198;"Fashion";"BrandA";"SubCat-9";"2024-04-29";2;"DELIVERED";"APP";14;"COD";620.0;490.0;0.0;620.0;0.0;0.0;0.0;6;"ON_TIME";21.7;0;"No Return";"NA";108.3
4079;8928;1198;"Fashion";"BrandA";"SubCat-9";"2024-11-16";4;"PENDING";"WEB";8;"UPI";1240.0;980.0;0.0;1240.0;0.0;0.0;0.0;6;"ON_TIME";14.88;0;"No Return";"NA";245.12
10255;4704;1198;"Fashion";"BrandA";"SubCat-9";"2024-04-17";1;"PENDING";"CALL_CENTER";5;"WALLET";310.0;245.0;0.0;310.0;0.0;0.0;0.0;6;"ON_TIME";6.2;0;"No Return";"NA";58.8
16573;6626;1198;"Fashion";"BrandA";"SubCat-9";"2024-02-28";5;"DELIVERED";"CALL_CENTER";2;"UPI";1550.0;1225.0;0.0;1550.0;51.0;0.0;51.0;5;"LOST";18.6;0;"No Return";"NA";255.4
17230;5231;1198;"Fashion";"BrandA";"SubCat-9";"2024-01-04";5;"PENDING";"CALL_CENTER";21;"WALLET";1550.0;1225.0;176.0;1374.0;84.47;108.0;192.47;6;"LOST";31.0;0;"No Return";"NA";-74.47
19185;3401;1198;"Fashion";"BrandA";"SubCat-9";"2024-04-18";5;"CANCELLED";"WEB";15;"CARD";1550.0;1225.0;397.0;1153.0;0.0;0.0;0.0;6;"ON_TIME";32.55;0;"No Return";"NA";-104.55
19500;2713;1198;"Fashion";"BrandA";"SubCat-9";"2024-02-22";3;"PENDING";"APP";21;"WALLET";930.0;735.0;0.0;930.0;0.0;0.0;0.0;6;"ON_TIME";18.6;0;"No Return";"NA";176.4
2164;4970;1199;"Fashion";"BrandC";"SubCat-10";"2024-04-02";2;"CANCELLED";"CALL_CENTER";11;"WALLET";2936.0;690.0;143.0;2793.0;36.0;22.0;58.0;8;"DELAYED";58.72;0;"No Return";"NA";1986.28
2164;4970;1199;"Fashion";"BrandC";"SubCat-10";"2024-04-02";2;"CANCELLED";"CALL_CENTER";11;"WALLET";2936.0;690.0;301.0;2635.0;36.0;22.0;58.0;8;"DELAYED";58.72;0;"No Return";"NA";1828.28
9480;194;1199;"Fashion";"BrandC";"SubCat-10";"2024-10-16";4;"PENDING";"APP";2;"COD";5872.0;1380.0;123.0;5749.0;0.0;0.0;0.0;6;"ON_TIME";205.52;0;"No Return";"NA";4163.48
10584;3408;1199;"Fashion";"BrandC";"SubCat-10";"2024-01-13";1;"PENDING";"CALL_CENTER";15;"COD";1468.0;345.0;223.0;1245.0;0.0;0.0;0.0;6;"ON_TIME";51.38;0;"No Return";"NA";848.62
13533;3796;1199;"Fashion";"BrandC";"SubCat-10";"2024-05-14";5;"PENDING";"WEB";14;"UPI";7340.0;1725.0;356.0;6984.0;139.0;0.0;139.0;11;"DELAYED";88.08;1;"Quality Issue";"Pending";-1952.08
13533;3796;1199;"Fashion";"BrandC";"SubCat-10";"2024-05-14";5;"PENDING";"WEB";14;"UPI";7340.0;1725.0;356.0;6984.0;69.0;0.0;69.0;7;"LOST";88.08;1;"Quality Issue";"Pending";-1882.08
14685;8642;1199;"Fashion";"BrandC";"SubCat-10";"2024-08-31";3;"CANCELLED";"APP";6;"WALLET";4404.0;1035.0;0.0;4404.0;0.0;0.0;0.0;6;"ON_TIME";88.08;0;"No Return";"NA";3280.92
14836;6208;1199;"Fashion";"BrandC";"SubCat-10";"2024-02-17";4;"CANCELLED";"WEB";5;"WALLET";5872.0;1380.0;351.0;5521.0;0.0;0.0;0.0;6;"ON_TIME";117.44;0;"No Return";"NA";4023.56
14924;8157;1199;"Fashion";"BrandC";"SubCat-10";"2024-03-08";3;"PENDING";"CALL_CENTER";9;"CARD";4404.0;1035.0;167.0;4237.0;0.0;0.0;0.0;6;"ON_TIME";92.48;0;"No Return";"NA";3109.52
15666;6379;1199;"Fashion";"BrandC";"SubCat-10";"2024-01-21";1;"DELIVERED";"APP";19;"WALLET";1468.0;345.0;0.0;1468.0;116.0;0.0;116.0;2;"LOST";29.36;0;"No Return";"NA";977.64
18428;4732;1199;"Fashion";"BrandC";"SubCat-10";"2024-08-27";3;"PENDING";"CALL_CENTER";17;"CARD";4404.0;1035.0;360.0;4044.0;0.0;0.0;0.0;6;"ON_TIME";92.48;0;"No Return";"NA";2916.52
18764;7521;1199;"Fashion";"BrandC";"SubCat-10";"2024-08-18";5;"PENDING";"CALL_CENTER";11;"WALLET";7340.0;1725.0;0.0;7340.0;52.0;0.0;52.0;7;"LOST";146.8;0;"No Return";"NA";5416.2
18764;7521;1199;"Fashion";"BrandC";"SubCat-10";"2024-08-18";5;"PENDING";"CALL_CENTER";11;"WALLET";7340.0;1725.0;0.0;7340.0;46.0;0.0;46.0;10;"DELAYED";146.8;0;"No Return";"NA";5422.2
20055;7344;1199;"Fashion";"BrandC";"SubCat-10";"2024-09-26";2;"DELIVERED";"APP";17;"CARD";2936.0;690.0;158.0;2778.0;70.0;0.0;70.0;7;"LOST";61.66;0;"No Return";"NA";1956.34
20812;2540;1199;"Fashion";"BrandC";"SubCat-10";"2024-05-10";1;"SHIPPED";"CALL_CENTER";11;"CARD";1468.0;345.0;0.0;1468.0;0.0;0.0;0.0;6;"ON_TIME";30.83;1;"Late Delivery";"Processed";-375.83
20812;2540;1199;"Fashion";"BrandC";"SubCat-10";"2024-05-10";1;"SHIPPED";"CALL_CENTER";11;"CARD";1468.0;345.0;0.0;1468.0;0.0;0.0;0.0;6;"ON_TIME";30.83;1;"Customer Changed Mind";"Processed";-375.83
1319;5577;1201;"Grocery";"BrandB";"SubCat-0";"2024-08-15";1;"PENDING";"WEB";7;"CARD";1253.0;462.0;347.0;906.0;0.0;0.0;0.0;6;"ON_TIME";26.31;0;"No Return";"NA";417.69
1695;154;1201;"Grocery";"BrandB";"SubCat-0";"2024-05-21";5;"SHIPPED";"WEB";4;"WALLET";6265.0;2310.0;57.0;6208.0;139.0;0.0;139.0;10;"LOST";125.3;0;"No Return";"NA";3633.7
1785;970;1201;"Grocery";"BrandB";"SubCat-0";"2024-06-12";3;"SHIPPED";"WEB";16;"CARD";3759.0;1386.0;0.0;3759.0;84.47;35.0;119.47;1;"LOST";78.94;0;"No Return";"NA";2174.59
2513;810;1201;"Grocery";"BrandB";"SubCat-0";"2024-02-19";4;"DELIVERED";"CALL_CENTER";22;"CARD";5012.0;1848.0;0.0;5012.0;138.0;0.0;138.0;7;"LOST";105.25;0;"No Return";"NA";2920.75
2513;810;1201;"Grocery";"BrandB";"SubCat-0";"2024-02-19";4;"DELIVERED";"CALL_CENTER";22;"CARD";5012.0;1848.0;0.0;5012.0;58.0;0.0;58.0;4;"DELAYED";105.25;0;"No Return";"NA";3000.75
2689;3024;1201;"Grocery";"BrandB";"SubCat-0";"2024-06-26";5;"SHIPPED";"APP";15;"UPI";6265.0;2310.0;0.0;6265.0;55.0;0.0;55.0;4;"ON_TIME";75.18;1;"Wrong Item";"Pending";-2440.18
2689;3024;1201;"Grocery";"BrandB";"SubCat-0";"2024-06-26";5;"SHIPPED";"APP";15;"UPI";6265.0;2310.0;0.0;6265.0;102.0;0.0;102.0;11;"LOST";75.18;1;"Wrong Item";"Pending";-2487.18
5093;1916;1201;"Grocery";"BrandB";"SubCat-0";"2024-10-24";5;"CANCELLED";"WEB";15;"UPI";6265.0;2310.0;197.0;6068.0;0.0;0.0;0.0;6;"ON_TIME";75.18;1;"Late Delivery";"Rejected";-2385.18
5093;1916;1201;"Grocery";"BrandB";"SubCat-0";"2024-10-24";5;"CANCELLED";"WEB";15;"UPI";6265.0;2310.0;219.0;6046.0;0.0;0.0;0.0;6;"ON_TIME";75.18;1;"Late Delivery";"Rejected";-2385.18
6587;2369;1201;"Grocery";"BrandB";"SubCat-0";"2024-04-28";3;"SHIPPED";"WEB";19;"WALLET";3759.0;1386.0;0.0;3759.0;77.0;0.0;77.0;1;"DELAYED";75.18;1;"Wrong Item";"Pending";-1538.18
6873;42;1201;"Grocery";"BrandB";"SubCat-0";"2024-07-16";4;"PENDING";"CALL_CENTER";20;"COD";5012.0;1848.0;271.0;4741.0;0.0;0.0;0.0;6;"ON_TIME";175.42;0;"No Return";"NA";2717.58
6873;42;1201;"Grocery";"BrandB";"SubCat-0";"2024-07-16";4;"PENDING";"CALL_CENTER";20;"COD";5012.0;1848.0;331.0;4681.0;0.0;0.0;0.0;6;"ON_TIME";175.42;0;"No Return";"NA";2657.58
6873;42;1201;"Grocery";"BrandB";"SubCat-0";"2024-07-16";4;"PENDING";"CALL_CENTER";20;"COD";5012.0;1848.0;367.0;4645.0;0.0;0.0;0.0;6;"ON_TIME";175.42;0;"No Return";"NA";2621.58
7377;4191;1201;"Grocery";"BrandB";"SubCat-0";"2024-09-22";1;"CANCELLED";"WEB";5;"COD";1253.0;462.0;285.0;968.0;0.0;0.0;0.0;6;"ON_TIME";43.86;0;"No Return";"NA";462.14
13278;8312;1201;"Grocery";"BrandB";"SubCat-0";"2024-03-11";5;"PENDING";"WEB";10;"CARD";6265.0;2310.0;0.0;6265.0;136.0;0.0;136.0;4;"DELAYED";131.57;0;"No Return";"NA";3687.43
13303;7745;1201;"Grocery";"BrandB";"SubCat-0";"2024-12-07";5;"DELIVERED";"WEB";10;"UPI";6265.0;2310.0;63.0;6202.0;88.0;0.0;88.0;8;"ON_TIME";75.18;0;"No Return";"NA";3728.82
14074;7047;1201;"Grocery";"BrandB";"SubCat-0";"2024-09-29";4;"PENDING";"WEB";12;"WALLET";5012.0;1848.0;0.0;5012.0;0.0;0.0;0.0;6;"ON_TIME";100.24;0;"No Return";"NA";3063.76
14935;1901;1201;"Grocery";"BrandB";"SubCat-0";"2024-03-06";2;"SHIPPED";"WEB";7;"UPI";2506.0;924.0;6000.0;-3494.0;59.0;0.0;59.0;6;"LOST";30.07;0;"No Return";"NA";-4507.07
18792;1901;1201;"Grocery";"BrandB";"SubCat-0";"2024-03-03";2;"DELIVERED";"WEB";21;"COD";2506.0;924.0;0.0;2506.0;0.0;0.0;0.0;6;"ON_TIME";87.71;1;"Not Specified";"Pending";-1011.71
20214;1297;1201;"Grocery";"BrandB";"SubCat-0";"2024-10-18";2;"PENDING";"WEB";7;"UPI";2506.0;924.0;0.0;2506.0;74.0;0.0;74.0;5;"DELAYED";30.07;0;"No Return";"NA";1477.93
20214;1297;1201;"Grocery";"BrandB";"SubCat-0";"2024-10-18";2;"PENDING";"WEB";7;"UPI";2506.0;924.0;0.0;2506.0;123.0;0.0;123.0;10;"DELAYED";30.07;0;"No Return";"NA";1428.93
20819;710;1201;"Grocery";"BrandB";"SubCat-0";"2024-07-22";3;"PENDING";"APP";15;"UPI";3759.0;1386.0;0.0;3759.0;41.0;77.0;118.0;2;"LOST";45.11;0;"No Return";"NA";2209.89
20819;710;1201;"Grocery";"BrandB";"SubCat-0";"2024-07-22";3;"PENDING";"APP";15;"UPI";3759.0;1386.0;0.0;3759.0;45.0;0.0;45.0;10;"LOST";45.11;0;"No Return";"NA";2282.89
21576;5329;1201;"Grocery";"BrandB";"SubCat-0";"2024-06-14";5;"CANCELLED";"APP";5;"WALLET";6265.0;2310.0;256.0;6009.0;0.0;0.0;0.0;6;"ON_TIME";125.3;0;"No Return";"NA";3573.7
172;1858;1202;"Grocery";"BrandA";"SubCat-1";"2024-03-04";2;"PENDING";"WEB";2;"WALLET";3084.0;1406.0;0.0;3084.0;0.0;0.0;0.0;6;"ON_TIME";61.68;0;"No Return";"NA";1616.32
3573;7153;1202;"Grocery";"BrandA";"SubCat-1";"2024-11-02";5;"PENDING";"WEB";22;"COD";7710.0;3515.0;0.0;7710.0;0.0;0.0;0.0;6;"ON_TIME";269.85;0;"No Return";"NA";3925.15
8371;2720;1202;"Grocery";"BrandA";"SubCat-1";"2024-07-05";3;"PENDING";"APP";14;"WALLET";4626.0;2109.0;236.0;4390.0;0.0;0.0;0.0;6;"ON_TIME";92.52;0;"No Return";"NA";2188.48
8371;2720;1202;"Grocery";"BrandA";"SubCat-1";"2024-07-05";3;"PENDING";"APP";14;"WALLET";4626.0;2109.0;188.0;4438.0;0.0;0.0;0.0;6;"ON_TIME";92.52;0;"No Return";"NA";2236.48
9932;3630;1202;"Grocery";"BrandA";"SubCat-1";"2024-01-17";1;"SHIPPED";"WEB";19;"COD";1542.0;703.0;0.0;1542.0;110.0;0.0;110.0;2;"ON_TIME";53.97;0;"No Return";"NA";675.03
10049;3810;1202;"Grocery";"BrandA";"SubCat-1";"2024-10-08";1;"PENDING";"WEB";23;"WALLET";1542.0;703.0;0.0;1542.0;0.0;0.0;0.0;6;"ON_TIME";30.84;0;"No Return";"NA";808.16
11462;2452;1202;"Grocery";"BrandA";"SubCat-1";"2024-10-26";1;"PENDING";"CALL_CENTER";18;"WALLET";1542.0;703.0;0.0;1542.0;114.0;0.0;114.0;6;"DELAYED";30.84;0;"No Return";"NA";694.16
18852;5494;1202;"Grocery";"BrandA";"SubCat-1";"2024-12-03";2;"PENDING";"CALL_CENTER";5;"CARD";3084.0;1406.0;0.0;3084.0;0.0;0.0;0.0;6;"ON_TIME";64.76;1;"Not Specified";"Rejected";-1470.76
19643;8433;1202;"Grocery";"BrandA";"SubCat-1";"2024-11-23";4;"PENDING";"CALL_CENTER";21;"CARD";6168.0;2812.0;68.0;6100.0;0.0;0.0;0.0;6;"ON_TIME";129.53;0;"No Return";"NA";3158.47
21448;3928;1202;"Grocery";"BrandA";"SubCat-1";"2024-05-12";1;"CANCELLED";"CALL_CENTER";21;"WALLET";1542.0;703.0;0.0;1542.0;0.0;0.0;0.0;6;"ON_TIME";30.84;0;"No Return";"NA";808.16
21749;8797;1202;"Grocery";"BrandA";"SubCat-1";"2024-10-09";2;"PENDING";"APP";6;"WALLET";3084.0;1406.0;6000.0;-2916.0;112.0;0.0;112.0;5;"DELAYED";61.68;0;"No Return";"NA";-4495.68
6250;1594;1204;"Fashion";"BrandC";"SubCat-3";"2024-07-01";5;"SHIPPED";"CALL_CENTER";1;"COD";4985.0;4335.0;0.0;4985.0;31.0;0.0;31.0;11;"LOST";174.48;0;"No Return";"NA";444.52
9792;7150;1204;"Fashion";"BrandC";"SubCat-3";"2024-11-20";4;"SHIPPED";"WEB";14;"CARD";3988.0;3468.0;167.0;3821.0;88.0;0.0;88.0;3;"LOST";83.75;0;"No Return";"NA";181.25
10493;1652;1204;"Fashion";"BrandC";"SubCat-3";"2024-03-23";5;"PENDING";"WEB";4;"UPI";4985.0;4335.0;271.0;4714.0;0.0;0.0;0.0;6;"ON_TIME";59.82;0;"No Return";"NA";319.18
13173;6085;1204;"Fashion";"BrandC";"SubCat-3";"2024-12-03";2;"PENDING";"APP";13;"UPI";1994.0;1734.0;0.0;1994.0;0.0;0.0;0.0;6;"ON_TIME";23.93;0;"No Return";"NA";236.07
13742;6349;1204;"Fashion";"BrandC";"SubCat-3";"2024-12-08";2;"CANCELLED";"WEB";1;"UPI";1994.0;1734.0;0.0;1994.0;0.0;0.0;0.0;6;"ON_TIME";23.93;0;"No Return";"NA";236.07
3;8827;1205;"Fashion";"BrandA";"SubCat-4";"2024-11-06";5;"PENDING";"APP";7;"CARD";7510.0;3725.0;119.0;7391.0;0.0;0.0;0.0;6;"ON_TIME";157.71;0;"No Return";"NA";3508.29
3;8827;1205;"Fashion";"BrandA";"SubCat-4";"2024-11-06";5;"PENDING";"APP";7;"CARD";7510.0;3725.0;315.0;7195.0;0.0;0.0;0.0;6;"ON_TIME";157.71;0;"No Return";"NA";3312.29
1457;8567;1205;"Fashion";"BrandA";"SubCat-4";"2024-02-17";2;"PENDING";"WEB";20;"WALLET";3004.0;1490.0;309.0;2695.0;40.0;0.0;40.0;1;"LOST";60.08;0;"No Return";"NA";1104.92
2923;5151;1205;"Fashion";"BrandA";"SubCat-4";"2024-12-27";2;"CANCELLED";"WEB";9;"COD";3004.0;1490.0;0.0;3004.0;100.0;0.0;100.0;3;"LOST";105.14;0;"No Return";"NA";1308.86
6947;7220;1205;"Fashion";"BrandA";"SubCat-4";"2024-03-14";1;"SHIPPED";"WEB";15;"WALLET";1502.0;745.0;0.0;1502.0;0.0;0.0;0.0;6;"ON_TIME";30.04;0;"No Return";"NA";726.96
7109;767;1205;"Fashion";"BrandA";"SubCat-4";"2024-05-16";1;"PENDING";"WEB";15;"WALLET";1502.0;745.0;51.0;1451.0;0.0;0.0;0.0;6;"ON_TIME";30.04;0;"No Return";"NA";675.96
8123;6014;1205;"Fashion";"BrandA";"SubCat-4";"2024-08-13";5;"PENDING";"CALL_CENTER";19;"COD";7510.0;3725.0;129.0;7381.0;0.0;0.0;0.0;6;"ON_TIME";262.85;0;"No Return";"NA";3393.15
9868;8981;1205;"Fashion";"BrandA";"SubCat-4";"2024-08-27";4;"CANCELLED";"CALL_CENTER";9;"COD";6008.0;2980.0;0.0;6008.0;136.0;44.0;180.0;8;"LOST";210.28;0;"No Return";"NA";2637.72
9876;1413;1205;"Fashion";"BrandA";"SubCat-4";"2024-10-28";2;"CANCELLED";"WEB";20;"WALLET";3004.0;1490.0;309.0;2695.0;89.0;0.0;89.0;11;"DELAYED";60.08;0;"No Return";"NA";1055.92
11316;3569;1205;"Fashion";"BrandA";"SubCat-4";"2024-03-02";3;"PENDING";"CALL_CENTER";24;"UPI";4506.0;2235.0;117.0;4389.0;0.0;0.0;0.0;6;"ON_TIME";54.07;1;"Wrong Item";"Processed";-2289.07
12994;1626;1205;"Fashion";"BrandA";"SubCat-4";"2024-04-09";1;"DELIVERED";"WEB";1;"COD";1502.0;745.0;0.0;1502.0;0.0;0.0;0.0;6;"ON_TIME";52.57;0;"No Return";"NA";704.43
16128;2380;1205;"Fashion";"BrandA";"SubCat-4";"2024-08-17";5;"PENDING";"WEB";3;"CARD";7510.0;3725.0;0.0;7510.0;0.0;0.0;0.0;6;"ON_TIME";157.71;0;"No Return";"NA";3627.29
16144;2268;1205;"Fashion";"BrandA";"SubCat-4";"2024-03-17";2;"PENDING";"WEB";1;"WALLET";3004.0;1490.0;0.0;3004.0;43.0;0.0;43.0;9;"LOST";60.08;1;"Wrong Item";"Processed";-1593.08
21722;5050;1205;"Fashion";"BrandA";"SubCat-4";"2024-09-19";1;"SHIPPED";"CALL_CENTER";19;"CARD";1502.0;745.0;0.0;1502.0;114.0;79.0;193.0;4;"LOST";31.54;0;"No Return";"NA";532.46
21722;5050;1205;"Fashion";"BrandA";"SubCat-4";"2024-09-19";1;"SHIPPED";"CALL_CENTER";19;"CARD";1502.0;745.0;0.0;1502.0;79.0;0.0;79.0;1;"LOST";31.54;0;"No Return";"NA";646.46
21722;5050;1205;"Fashion";"BrandA";"SubCat-4";"2024-09-19";1;"SHIPPED";"CALL_CENTER";19;"CARD";1502.0;745.0;0.0;1502.0;54.0;0.0;54.0;6;"DELAYED";31.54;0;"No Return";"NA";671.46
272;3020;1206;"Grocery";"BrandB";"SubCat-5";"2024-04-14";2;"PENDING";"WEB";18;"CARD";2400.0;1392.0;125.0;2275.0;0.0;0.0;0.0;6;"ON_TIME";50.4;0;"No Return";"NA";832.6
534;2637;1206;"Grocery";"BrandB";"SubCat-5";"2024-07-29";4;"SHIPPED";"CALL_CENTER";18;"WALLET";4800.0;2784.0;0.0;4800.0;71.0;0.0;71.0;5;"ON_TIME";96.0;0;"No Return";"NA";1849.0
3959;1613;1206;"Grocery";"BrandB";"SubCat-5";"2024-05-07";1;"PENDING";"WEB";11;"UPI";1200.0;696.0;97.0;1103.0;0.0;0.0;0.0;6;"ON_TIME";14.4;0;"No Return";"NA";392.6
11936;4698;1206;"Grocery";"BrandB";"SubCat-5";"2024-06-25";2;"PENDING";"WEB";9;"COD";2400.0;1392.0;97.0;2303.0;0.0;0.0;0.0;6;"ON_TIME";84.0;0;"No Return";"NA";827.0
13302;4383;1206;"Grocery";"BrandB";"SubCat-5";"2024-03-01";2;"DELIVERED";"WEB";24;"COD";2400.0;1392.0;0.0;2400.0;43.0;0.0;43.0;11;"LOST";84.0;0;"No Return";"NA";881.0
14068;903;1206;"Grocery";"BrandB";"SubCat-5";"2024-12-15";5;"DELIVERED";"CALL_CENTER";16;"CARD";6000.0;3480.0;294.0;5706.0;0.0;0.0;0.0;6;"ON_TIME";126.0;0;"No Return";"NA";2100.0
15825;2915;1206;"Grocery";"BrandB";"SubCat-5";"2024-09-27";5;"SHIPPED";"APP";20;"WALLET";6000.0;3480.0;0.0;6000.0;0.0;0.0;0.0;6;"ON_TIME";120.0;0;"No Return";"NA";2400.0
428;1953;1208;"Electronics";"BrandA";"SubCat-7";"2024-02-01";2;"SHIPPED";"WEB";4;"WALLET";2848.0;1152.0;239.0;2609.0;0.0;0.0;0.0;6;"ON_TIME";56.96;0;"No Return";"NA";1400.04
594;3805;1208;"Electronics";"BrandA";"SubCat-7";"2024-01-09";1;"SHIPPED";"WEB";8;"COD";1424.0;576.0;0.0;1424.0;0.0;0.0;0.0;6;"ON_TIME";49.84;0;"No Return";"NA";798.16
